"# Sensor Name: internal_sensor, Pin: 4, InfluxDB Org: thz_lab, InfluxDB Bucket: sensor_data"
date,time,temperature,humidity
2025-03-12,00:00:35,23.8,37.9
2025-03-12,00:01:32,23.8,39.0
2025-03-12,00:02:32,23.8,39.0
2025-03-12,00:03:32,23.8,39.0
2025-03-12,00:04:32,23.8,38.9
2025-03-12,00:05:32,23.8,38.9
2025-03-12,00:06:32,23.8,39.0
2025-03-12,00:07:32,23.8,38.9
2025-03-12,00:08:35,23.8,39.0
2025-03-12,00:09:35,23.8,39.0
2025-03-12,00:10:35,23.8,39.0
2025-03-12,00:11:35,23.8,37.7
2025-03-12,00:12:35,23.8,37.7
2025-03-12,00:13:32,23.8,38.9
2025-03-12,00:14:32,23.8,39.0
2025-03-12,00:15:32,23.9,39.1
2025-03-12,00:16:32,23.8,39.0
2025-03-12,00:17:32,23.8,39.0
2025-03-12,00:18:32,23.8,39.0
2025-03-12,00:19:32,23.8,38.9
2025-03-12,00:20:37,23.8,38.8
2025-03-12,00:21:32,23.8,38.8
2025-03-12,00:22:35,23.8,38.7
2025-03-12,00:23:32,23.8,38.7
2025-03-12,00:24:32,23.8,37.5
2025-03-12,00:25:35,23.8,38.7
2025-03-12,00:26:32,23.8,38.6
2025-03-12,00:27:32,23.8,38.6
2025-03-12,00:28:32,23.8,38.6
2025-03-12,00:29:32,23.8,38.6
2025-03-12,00:30:32,23.8,38.7
2025-03-12,00:31:32,23.8,38.6
2025-03-12,00:32:35,23.7,38.6
2025-03-12,00:33:32,23.7,38.5
2025-03-12,00:34:35,23.7,38.6
2025-03-12,00:35:35,23.7,38.7
2025-03-12,00:36:35,23.7,38.8
2025-03-12,00:37:32,23.7,38.7
2025-03-12,00:38:32,23.7,38.7
2025-03-12,00:39:32,23.7,38.6
2025-03-12,00:40:32,23.7,38.7
2025-03-12,00:41:32,23.8,38.9
2025-03-12,00:42:32,23.8,39.0
2025-03-12,00:43:32,23.7,39.0
2025-03-12,00:44:35,23.8,38.2
2025-03-12,00:45:32,23.8,39.4
2025-03-12,00:46:35,23.8,39.1
2025-03-12,00:47:32,23.8,39.0
2025-03-12,00:48:32,23.8,39.0
2025-03-12,00:49:32,23.8,39.0
2025-03-12,00:50:32,23.7,37.7
2025-03-12,00:51:35,23.7,39.0
2025-03-12,00:52:37,23.7,39.1
2025-03-12,00:53:32,23.7,39.1
2025-03-12,00:54:32,23.7,38.9
2025-03-12,00:55:32,23.7,38.9
2025-03-12,00:56:32,23.8,38.9
2025-03-12,00:57:35,23.8,39.0
2025-03-12,00:58:35,23.8,38.9
2025-03-12,00:59:32,23.8,38.8
2025-03-12,01:00:35,23.8,38.9
2025-03-12,01:01:35,23.8,38.9
2025-03-12,01:02:35,23.8,38.8
2025-03-12,01:03:32,23.8,38.8
2025-03-12,01:04:35,23.8,37.6
2025-03-12,01:05:32,23.8,38.8
2025-03-12,01:06:32,23.8,38.8
2025-03-12,01:07:32,23.7,38.7
2025-03-12,01:08:35,23.7,37.5
2025-03-12,01:09:32,23.7,38.6
2025-03-12,01:10:35,23.7,38.7
2025-03-12,01:11:35,23.7,38.7
2025-03-12,01:12:35,23.7,38.7
2025-03-12,01:13:32,23.7,38.7
2025-03-12,01:14:32,23.7,38.7
2025-03-12,01:15:32,23.7,38.7
2025-03-12,01:16:32,23.7,38.7
2025-03-12,01:17:32,23.7,38.7
2025-03-12,01:18:32,23.7,38.8
2025-03-12,01:19:32,23.7,38.8
2025-03-12,01:20:32,23.7,38.7
2025-03-12,01:21:35,23.7,38.8
2025-03-12,01:22:35,23.7,37.6
2025-03-12,01:23:37,23.6,37.6
2025-03-12,01:24:35,23.7,38.8
2025-03-12,01:25:32,23.7,38.8
2025-03-12,01:26:35,23.7,38.8
2025-03-12,01:27:32,23.6,38.7
2025-03-12,01:28:32,23.6,38.7
2025-03-12,01:29:32,23.6,38.8
2025-03-12,01:30:32,23.6,38.8
2025-03-12,01:31:32,23.6,38.8
2025-03-12,01:32:32,23.6,38.9
2025-03-12,01:33:32,23.6,38.8
2025-03-12,01:34:35,23.6,39.0
2025-03-12,01:35:32,23.6,38.9
2025-03-12,01:36:32,23.6,39.1
2025-03-12,01:37:32,23.6,39.1
2025-03-12,01:38:35,23.6,38.0
2025-03-12,01:39:32,23.6,39.2
2025-03-12,01:40:32,23.6,39.2
2025-03-12,01:41:32,23.6,39.2
2025-03-12,01:42:32,23.5,39.2
2025-03-12,01:43:32,23.6,39.2
2025-03-12,01:44:32,23.5,39.3
2025-03-12,01:45:35,23.5,39.3
2025-03-12,01:46:35,23.5,39.3
2025-03-12,01:47:35,23.5,39.3
2025-03-12,01:48:35,23.5,39.4
2025-03-12,01:49:32,23.5,39.3
2025-03-12,01:50:32,23.5,39.3
2025-03-12,01:51:32,23.5,39.3
2025-03-12,01:52:32,23.5,39.3
2025-03-12,01:53:32,23.5,39.4
2025-03-12,01:54:32,23.5,39.3
2025-03-12,01:55:32,23.5,39.4
2025-03-12,01:56:35,23.5,39.4
2025-03-12,01:57:35,23.5,38.2
2025-03-12,01:58:35,23.5,39.4
2025-03-12,01:59:35,23.5,39.4
2025-03-12,02:00:32,23.5,39.4
2025-03-12,02:01:32,23.5,39.4
2025-03-12,02:02:32,23.5,39.3
2025-03-12,02:03:32,23.4,39.3
2025-03-12,02:04:32,23.4,39.4
2025-03-12,02:05:32,23.4,39.3
2025-03-12,02:06:32,23.5,39.4
2025-03-12,02:07:35,23.5,39.4
2025-03-12,02:08:35,23.4,39.4
2025-03-12,02:09:35,23.4,39.5
2025-03-12,02:10:32,23.4,39.4
2025-03-12,02:11:35,23.4,39.4
2025-03-12,02:12:32,23.4,39.4
2025-03-12,02:13:32,23.4,39.4
2025-03-12,02:14:32,23.4,39.4
2025-03-12,02:15:32,23.4,39.4
2025-03-12,02:16:32,23.4,39.4
2025-03-12,02:17:32,23.4,39.4
2025-03-12,02:18:32,23.4,39.4
2025-03-12,02:19:35,23.4,39.6
2025-03-12,02:20:32,23.4,39.4
2025-03-12,02:21:35,23.4,39.5
2025-03-12,02:22:35,23.4,39.5
2025-03-12,02:23:35,23.4,39.5
2025-03-12,02:24:35,23.4,38.3
2025-03-12,02:25:32,23.4,39.5
2025-03-12,02:26:32,23.4,39.5
2025-03-12,02:27:32,23.4,39.5
2025-03-12,02:28:32,23.4,39.5
2025-03-12,02:29:32,23.4,39.5
2025-03-12,02:30:35,23.4,38.5
