"# Sensor Name: internal_sensor, Pin: 4, InfluxDB Org: thz_lab, InfluxDB Bucket: sensor_data"
date,time,temperature,humidity
2025-03-19,15:22:05,24.4,42.4
2025-03-19,15:23:05,24.8,41.4
2025-03-19,15:24:05,24.7,41.8
2025-03-19,15:25:05,24.6,41.8
2025-03-19,15:26:05,24.5,42.0
2025-03-19,15:27:05,24.5,41.8
2025-03-19,15:28:05,24.5,41.7
2025-03-19,15:29:05,24.5,42.2
2025-03-19,15:30:05,24.5,42.6
2025-03-19,15:31:05,24.6,43.7
2025-03-19,15:32:05,24.6,42.5
2025-03-19,15:33:05,24.5,42.5
2025-03-19,15:34:05,24.6,43.7
2025-03-19,15:35:07,24.5,41.8
2025-03-19,15:36:05,24.6,41.8
2025-03-19,15:37:05,24.5,42.3
2025-03-19,15:38:05,24.5,42.1
2025-03-19,15:39:05,24.5,42.6
2025-03-19,15:40:05,24.6,42.1
2025-03-19,15:41:05,24.6,42.6
2025-03-19,15:42:05,24.6,42.7
2025-03-19,15:43:25,24.6,43.0
2025-03-19,15:44:24,24.6,43.1
2025-03-19,15:45:24,24.7,41.9
2025-03-19,15:46:04,24.6,42.1
2025-03-19,15:47:04,24.7,42.4
2025-03-19,15:48:04,24.8,42.4
2025-03-19,15:49:04,24.7,41.5
2025-03-19,15:50:04,24.7,42.5
2025-03-19,15:51:04,24.7,43.2
2025-03-19,15:52:04,24.6,42.7
2025-03-19,15:53:04,24.6,42.2
2025-03-19,15:54:04,24.6,42.1
2025-03-19,15:55:04,24.6,44.0
2025-03-19,15:56:04,24.7,42.7
2025-03-19,15:57:04,24.6,41.7
2025-03-19,15:58:04,24.6,41.7
2025-03-19,15:59:04,24.6,42.7
2025-03-19,16:00:04,24.6,41.8
2025-03-19,16:01:04,24.5,42.2
2025-03-19,16:02:04,24.5,41.9
2025-03-19,16:03:04,24.5,41.7
2025-03-19,16:04:04,24.5,41.6
2025-03-19,16:05:04,24.6,41.8
2025-03-19,16:06:04,24.5,41.7
2025-03-19,16:07:04,24.5,41.6
2025-03-19,16:08:04,24.5,41.5
2025-03-19,16:09:04,24.4,41.8
2025-03-19,16:10:04,24.5,42.0
2025-03-19,16:11:04,24.5,41.8
2025-03-19,16:12:04,24.5,41.7
2025-03-19,16:13:04,24.5,41.8
2025-03-19,16:14:04,24.4,41.8
2025-03-19,16:15:04,24.4,41.8
2025-03-19,16:16:04,24.4,41.8
