"# Sensor Name: internal_sensor, Pin: 9, InfluxDB Org: thz_lab, InfluxDB Bucket: sensor_data"
date,time,temperature,humidity
2025-12-16,00:00:19,21.1,38.0
2025-12-16,00:00:49,21.1,38.0
2025-12-16,00:01:19,21.1,38.0
2025-12-16,00:01:49,21.1,38.0
2025-12-16,00:02:19,21.1,38.0
2025-12-16,00:02:49,21.1,38.0
2025-12-16,00:03:19,21.1,38.0
2025-12-16,00:03:49,21.1,38.0
2025-12-16,00:04:19,21.1,38.0
2025-12-16,00:04:49,21.1,38.0
2025-12-16,00:05:19,21.1,38.0
2025-12-16,00:05:49,21.1,38.0
2025-12-16,00:06:21,21.1,38.0
2025-12-16,00:06:49,21.1,38.0
2025-12-16,00:07:19,21.1,38.0
2025-12-16,00:07:49,21.1,38.0
2025-12-16,00:08:19,21.1,38.0
2025-12-16,00:08:49,21.1,38.0
2025-12-16,00:09:19,21.1,38.0
2025-12-16,00:09:49,21.1,38.0
2025-12-16,00:10:19,21.1,38.0
2025-12-16,00:10:49,21.1,38.0
2025-12-16,00:11:21,21.1,38.0
2025-12-16,00:11:49,21.1,37.9
2025-12-16,00:12:19,21.1,38.0
2025-12-16,00:12:49,21.1,37.9
2025-12-16,00:13:19,21.1,38.0
2025-12-16,00:13:49,21.1,38.0
2025-12-16,00:14:21,21.1,38.0
2025-12-16,00:14:49,21.1,37.9
2025-12-16,00:15:19,21.1,38.0
2025-12-16,00:15:49,21.1,38.0
2025-12-16,00:16:19,21.1,38.0
2025-12-16,00:16:49,21.1,37.9
2025-12-16,00:17:19,21.1,37.9
2025-12-16,00:17:51,21.1,38.0
2025-12-16,00:18:21,21.1,37.9
2025-12-16,00:18:49,21.1,38.0
2025-12-16,00:19:19,21.1,37.9
2025-12-16,00:19:51,21.1,37.9
2025-12-16,00:20:19,21.1,38.0
2025-12-16,00:20:49,21.1,37.9
2025-12-16,00:21:19,21.1,37.9
2025-12-16,00:21:51,21.1,38.0
2025-12-16,00:22:19,21.1,37.9
2025-12-16,00:22:49,21.1,37.9
2025-12-16,00:23:19,21.1,38.0
2025-12-16,00:23:49,21.1,37.9
2025-12-16,00:24:19,21.1,37.9
2025-12-16,00:24:49,21.1,37.9
2025-12-16,00:25:21,21.1,37.9
2025-12-16,00:25:49,21.1,37.9
2025-12-16,00:26:19,21.1,37.9
2025-12-16,00:26:49,21.1,37.9
2025-12-16,00:27:19,21.1,37.9
2025-12-16,00:27:49,21.1,37.9
2025-12-16,00:28:19,21.1,37.9
2025-12-16,00:28:49,21.1,37.9
2025-12-16,00:29:19,21.2,37.9
2025-12-16,00:29:51,21.1,37.9
2025-12-16,00:30:19,21.1,37.9
2025-12-16,00:30:49,21.2,37.9
2025-12-16,00:31:19,21.1,37.9
2025-12-16,00:31:49,21.1,37.9
2025-12-16,00:32:19,21.2,37.9
2025-12-16,00:32:49,21.1,37.9
2025-12-16,00:33:19,21.1,37.9
2025-12-16,00:33:49,21.2,37.9
2025-12-16,00:34:19,21.1,37.9
2025-12-16,00:34:51,21.1,37.9
2025-12-16,00:35:19,21.2,37.9
2025-12-16,00:35:49,21.2,37.9
2025-12-16,00:36:19,21.2,37.9
2025-12-16,00:36:51,21.2,37.9
2025-12-16,00:37:19,21.2,37.9
2025-12-16,00:37:49,21.2,37.9
2025-12-16,00:38:21,21.2,37.9
2025-12-16,00:38:49,21.2,37.9
2025-12-16,00:39:19,21.2,37.9
2025-12-16,00:39:49,21.1,37.9
2025-12-16,00:40:19,21.2,37.9
2025-12-16,00:40:49,21.2,37.9
2025-12-16,00:41:21,21.2,37.9
2025-12-16,00:41:51,21.2,37.9
2025-12-16,00:42:19,21.2,37.9
2025-12-16,00:42:49,21.2,37.9
2025-12-16,00:43:21,21.2,37.9
2025-12-16,00:43:49,21.2,37.8
2025-12-16,00:44:19,21.2,37.9
2025-12-16,00:44:49,21.2,37.9
2025-12-16,00:45:19,21.2,37.9
2025-12-16,00:45:49,21.2,37.9
2025-12-16,00:46:19,21.2,37.9
2025-12-16,00:46:49,21.2,37.9
2025-12-16,00:47:19,21.2,37.9
2025-12-16,00:47:49,21.2,37.8
2025-12-16,00:48:19,21.2,37.9
2025-12-16,00:48:51,21.2,37.9
2025-12-16,00:49:19,21.2,37.8
2025-12-16,00:49:51,21.2,37.9
2025-12-16,00:50:19,21.2,37.9
2025-12-16,00:50:49,21.2,37.8
2025-12-16,00:51:19,21.2,37.9
2025-12-16,00:51:49,21.2,37.9
2025-12-16,00:52:19,21.2,37.9
2025-12-16,00:52:49,21.2,37.8
2025-12-16,00:53:19,21.2,37.9
2025-12-16,00:53:49,21.2,37.9
2025-12-16,00:54:19,21.2,37.8
2025-12-16,00:54:49,21.2,37.8
2025-12-16,00:55:19,21.2,37.8
2025-12-16,00:55:49,21.2,37.9
2025-12-16,00:56:19,21.2,37.9
2025-12-16,00:56:51,21.2,37.8
2025-12-16,00:57:19,21.2,37.8
2025-12-16,00:57:49,21.2,37.8
2025-12-16,00:58:19,21.2,37.9
2025-12-16,00:58:49,21.2,37.8
2025-12-16,00:59:19,21.2,37.9
2025-12-16,00:59:51,21.2,37.9
2025-12-16,01:00:19,21.2,37.9
2025-12-16,01:00:49,21.2,37.9
2025-12-16,01:01:21,21.2,37.9
2025-12-16,01:01:49,21.2,37.8
2025-12-16,01:02:19,21.2,37.9
2025-12-16,01:02:49,21.2,37.9
2025-12-16,01:03:19,21.2,37.9
2025-12-16,01:03:49,21.2,37.8
2025-12-16,01:04:19,21.2,37.8
2025-12-16,01:04:49,21.2,37.9
2025-12-16,01:05:19,21.2,37.8
2025-12-16,01:05:49,21.2,37.8
2025-12-16,01:06:19,21.2,37.8
2025-12-16,01:06:49,21.2,37.8
2025-12-16,01:07:21,21.2,37.8
2025-12-16,01:07:51,21.2,37.8
2025-12-16,01:08:19,21.2,37.8
2025-12-16,01:08:49,21.2,37.8
2025-12-16,01:09:19,21.2,37.8
2025-12-16,01:09:49,21.2,37.8
2025-12-16,01:10:19,21.2,37.8
2025-12-16,01:10:49,21.2,37.8
2025-12-16,01:11:19,21.2,37.8
2025-12-16,01:11:49,21.2,37.8
2025-12-16,01:12:19,21.2,37.8
2025-12-16,01:12:49,21.2,37.8
2025-12-16,01:13:19,21.2,37.8
2025-12-16,01:13:49,21.2,37.8
2025-12-16,01:14:19,21.2,37.8
2025-12-16,01:14:49,21.2,37.8
2025-12-16,01:15:21,21.2,37.8
2025-12-16,01:15:49,21.2,37.8
2025-12-16,01:16:19,21.2,37.8
