"# Sensor Name: internal_sensor, Pin: 9, InfluxDB Org: thz_lab, InfluxDB Bucket: sensor_data"
date,time,temperature,humidity
2025-06-01,00:00:25,21.1,51.2
2025-06-01,00:00:55,21.1,51.2
2025-06-01,00:01:25,21.1,51.2
2025-06-01,00:01:55,21.1,51.2
2025-06-01,00:02:25,21.1,51.2
2025-06-01,00:02:55,21.1,51.2
2025-06-01,00:03:25,21.1,51.2
2025-06-01,00:03:55,21.1,51.2
2025-06-01,00:04:25,21.1,51.2
2025-06-01,00:04:55,21.1,51.2
2025-06-01,00:05:25,21.1,51.2
2025-06-01,00:05:55,21.1,51.2
2025-06-01,00:06:25,21.1,51.2
2025-06-01,00:06:55,21.1,51.2
2025-06-01,00:07:25,21.1,51.2
2025-06-01,00:07:55,21.1,51.2
2025-06-01,00:08:25,21.1,51.2
2025-06-01,00:08:57,21.1,51.2
2025-06-01,00:09:25,21.1,51.2
2025-06-01,00:09:55,21.1,51.2
2025-06-01,00:10:25,21.1,51.2
2025-06-01,00:10:55,21.1,51.2
2025-06-01,00:11:25,21.1,51.2
2025-06-01,00:11:55,21.1,51.2
2025-06-01,00:12:25,21.1,51.2
2025-06-01,00:12:55,21.1,51.2
2025-06-01,00:13:25,21.1,51.2
2025-06-01,00:13:55,21.1,51.2
2025-06-01,00:14:25,21.1,51.2
2025-06-01,00:14:55,21.1,51.2
2025-06-01,00:15:25,21.1,51.2
2025-06-01,00:15:55,21.1,51.2
2025-06-01,00:16:25,21.1,51.2
2025-06-01,00:16:55,21.1,51.2
2025-06-01,00:17:25,21.1,51.2
2025-06-01,00:17:55,21.1,51.2
2025-06-01,00:18:25,21.1,51.2
2025-06-01,00:18:55,21.1,51.2
2025-06-01,00:19:25,21.1,51.2
2025-06-01,00:19:57,21.1,51.2
2025-06-01,00:20:25,21.1,51.2
2025-06-01,00:20:55,21.1,51.2
2025-06-01,00:21:25,21.1,51.2
2025-06-01,00:21:55,21.1,51.2
2025-06-01,00:22:25,21.1,51.2
2025-06-01,00:22:57,21.1,51.2
2025-06-01,00:23:25,21.1,51.2
2025-06-01,00:23:55,21.1,51.2
2025-06-01,00:24:25,21.1,51.2
2025-06-01,00:24:55,21.1,51.2
2025-06-01,00:25:25,21.1,51.2
2025-06-01,00:25:55,21.1,51.2
2025-06-01,00:26:25,21.1,51.2
2025-06-01,00:26:55,21.1,51.2
2025-06-01,00:27:25,21.1,51.2
2025-06-01,00:27:55,21.1,51.2
2025-06-01,00:28:27,21.1,51.2
2025-06-01,00:28:57,21.1,51.2
2025-06-01,00:29:25,21.1,51.2
2025-06-01,00:29:55,21.1,51.2
2025-06-01,00:30:25,21.1,51.2
2025-06-01,00:30:55,21.1,51.2
