"# Sensor Name: internal_sensor, Pin: 9, InfluxDB Org: thz_lab, InfluxDB Bucket: sensor_data"
date,time,temperature,humidity
2025-05-05,00:00:16,21.2,46.1
2025-05-05,00:00:46,21.2,46.1
2025-05-05,00:01:16,21.2,46.1
2025-05-05,00:01:46,21.2,46.1
2025-05-05,00:02:16,21.2,46.1
2025-05-05,00:02:46,21.2,46.1
2025-05-05,00:03:16,21.2,46.1
2025-05-05,00:03:46,21.2,46.1
2025-05-05,00:04:16,21.2,46.0
2025-05-05,00:04:49,21.2,46.0
2025-05-05,00:05:16,21.2,46.0
2025-05-05,00:05:46,21.3,46.0
2025-05-05,00:06:16,21.2,46.0
2025-05-05,00:06:46,21.2,46.0
2025-05-05,00:07:16,21.3,46.0
2025-05-05,00:07:46,21.2,46.0
2025-05-05,00:08:16,21.2,46.0
2025-05-05,00:08:46,21.2,46.0
2025-05-05,00:09:16,21.2,46.0
2025-05-05,00:09:46,21.3,46.0
2025-05-05,00:10:16,21.2,46.0
2025-05-05,00:10:46,21.2,46.0
2025-05-05,00:11:16,21.2,46.0
2025-05-05,00:11:46,21.2,46.0
2025-05-05,00:12:16,21.2,46.0
2025-05-05,00:12:46,21.2,46.0
2025-05-05,00:13:16,21.2,46.0
2025-05-05,00:13:46,21.2,46.0
2025-05-05,00:14:16,21.2,46.0
2025-05-05,00:14:46,21.3,46.0
2025-05-05,00:15:16,21.2,46.0
2025-05-05,00:15:49,21.2,45.9
2025-05-05,00:16:16,21.3,45.9
2025-05-05,00:16:46,21.3,46.0
2025-05-05,00:17:16,21.3,46.0
2025-05-05,00:17:46,21.3,46.0
2025-05-05,00:18:16,21.2,46.0
2025-05-05,00:18:46,21.3,46.0
2025-05-05,00:19:19,21.3,45.9
2025-05-05,00:19:46,21.2,45.9
2025-05-05,00:20:16,21.2,45.9
2025-05-05,00:20:46,21.3,45.9
2025-05-05,00:21:16,21.2,46.0
2025-05-05,00:21:46,21.3,45.9
2025-05-05,00:22:16,21.2,45.9
2025-05-05,00:22:49,21.2,45.9
2025-05-05,00:23:16,21.3,45.9
2025-05-05,00:23:49,21.2,45.9
2025-05-05,00:24:16,21.3,45.9
2025-05-05,00:24:46,21.3,45.9
2025-05-05,00:25:16,21.2,45.9
2025-05-05,00:25:49,21.3,45.9
2025-05-05,00:26:19,21.3,45.9
2025-05-05,00:26:46,21.3,45.9
2025-05-05,00:27:16,21.2,45.9
2025-05-05,00:27:49,21.3,45.9
2025-05-05,00:28:16,21.3,45.9
2025-05-05,00:28:46,21.3,45.9
2025-05-05,00:29:16,21.3,45.9
2025-05-05,00:29:46,21.3,45.9
2025-05-05,00:30:16,21.2,45.9
2025-05-05,00:30:46,21.2,45.9
2025-05-05,00:31:16,21.3,45.9
2025-05-05,00:31:46,21.2,45.9
2025-05-05,00:32:16,21.2,45.9
2025-05-05,00:32:46,21.2,45.9
2025-05-05,00:33:16,21.3,45.9
2025-05-05,00:33:46,21.3,45.9
2025-05-05,00:34:16,21.3,45.8
2025-05-05,00:34:46,21.3,45.9
2025-05-05,00:35:16,21.3,45.9
2025-05-05,00:35:46,21.3,45.9
2025-05-05,00:36:16,21.3,45.8
2025-05-05,00:36:46,21.3,45.8
2025-05-05,00:37:16,21.3,45.9
2025-05-05,00:37:49,21.3,45.8
2025-05-05,00:38:16,21.3,45.9
2025-05-05,00:38:46,21.2,45.9
2025-05-05,00:39:16,21.2,45.8
2025-05-05,00:39:46,21.3,45.8
2025-05-05,00:40:16,21.3,45.8
2025-05-05,00:40:46,21.3,45.9
2025-05-05,00:41:16,21.3,45.8
2025-05-05,00:41:46,21.3,45.8
2025-05-05,00:42:16,21.3,45.8
2025-05-05,00:42:46,21.3,45.8
2025-05-05,00:43:16,21.3,45.8
2025-05-05,00:43:46,21.3,45.8
2025-05-05,00:44:16,21.2,45.8
2025-05-05,00:44:46,21.2,45.8
2025-05-05,00:45:16,21.3,45.8
2025-05-05,00:45:46,21.2,45.8
2025-05-05,00:46:16,21.3,45.8
2025-05-05,00:46:46,21.3,45.8
2025-05-05,00:47:16,21.3,45.8
2025-05-05,00:47:46,21.3,45.8
2025-05-05,00:48:16,21.2,45.8
2025-05-05,00:48:46,21.3,45.8
2025-05-05,00:49:16,21.3,45.8
2025-05-05,00:49:46,21.3,45.8
2025-05-05,00:50:16,21.3,45.8
2025-05-05,00:50:46,21.2,45.8
2025-05-05,00:51:16,21.3,45.8
2025-05-05,00:51:46,21.2,45.8
