"# Sensor Name: internal_sensor, Pin: 9, InfluxDB Org: thz_lab, InfluxDB Bucket: sensor_data"
date,time,temperature,humidity
2025-05-04,00:00:16,21.3,47.8
2025-05-04,00:00:49,21.3,47.8
2025-05-04,00:01:16,21.3,47.8
2025-05-04,00:01:46,21.3,47.8
2025-05-04,00:02:16,21.3,47.8
2025-05-04,00:02:46,21.3,47.8
2025-05-04,00:03:19,21.3,47.8
2025-05-04,00:03:46,21.3,47.7
2025-05-04,00:04:16,21.3,47.8
2025-05-04,00:04:46,21.3,47.8
2025-05-04,00:05:19,21.3,47.8
2025-05-04,00:05:46,21.3,47.8
2025-05-04,00:06:16,21.3,47.8
2025-05-04,00:06:46,21.3,47.8
2025-05-04,00:07:16,21.3,47.8
2025-05-04,00:07:49,21.3,47.8
2025-05-04,00:08:16,21.3,47.8
2025-05-04,00:08:46,21.3,47.8
2025-05-04,00:09:16,21.3,47.8
2025-05-04,00:09:46,21.3,47.8
2025-05-04,00:10:16,21.3,47.8
2025-05-04,00:10:46,21.3,47.8
2025-05-04,00:11:16,21.3,47.8
2025-05-04,00:11:46,21.3,47.9
2025-05-04,00:12:16,21.3,47.8
2025-05-04,00:12:46,21.3,47.8
2025-05-04,00:13:16,21.3,47.8
2025-05-04,00:13:49,21.3,47.9
2025-05-04,00:14:16,21.3,47.8
2025-05-04,00:14:46,21.3,47.8
2025-05-04,00:15:16,21.3,47.8
2025-05-04,00:15:46,21.3,47.8
2025-05-04,00:16:16,21.3,47.8
2025-05-04,00:16:46,21.3,47.9
2025-05-04,00:17:16,21.3,47.9
2025-05-04,00:17:46,21.3,47.8
2025-05-04,00:18:16,21.3,47.9
2025-05-04,00:18:46,21.3,47.8
2025-05-04,00:19:19,21.3,47.8
2025-05-04,00:19:46,21.3,47.9
2025-05-04,00:20:16,21.3,47.8
2025-05-04,00:20:46,21.3,47.9
2025-05-04,00:21:16,21.3,47.8
2025-05-04,00:21:46,21.3,47.9
2025-05-04,00:22:19,21.3,47.9
2025-05-04,00:22:46,21.3,47.9
2025-05-04,00:23:16,21.3,47.9
2025-05-04,00:23:46,21.3,47.9
2025-05-04,00:24:16,21.3,47.9
2025-05-04,00:24:46,21.3,47.9
2025-05-04,00:25:16,21.3,47.9
2025-05-04,00:25:46,21.3,47.8
2025-05-04,00:26:16,21.3,47.9
2025-05-04,00:26:46,21.3,47.9
2025-05-04,00:27:16,21.3,47.9
2025-05-04,00:27:46,21.3,47.9
2025-05-04,00:28:16,21.3,47.9
2025-05-04,00:28:46,21.3,47.9
2025-05-04,00:29:16,21.3,47.9
2025-05-04,00:29:46,21.3,47.9
2025-05-04,00:30:16,21.3,48.0
2025-05-04,00:30:49,21.3,48.0
2025-05-04,00:31:16,21.3,48.0
2025-05-04,00:31:49,21.3,47.9
2025-05-04,00:32:16,21.3,47.9
2025-05-04,00:32:46,21.3,48.0
2025-05-04,00:33:16,21.3,48.0
2025-05-04,00:33:46,21.3,48.0
2025-05-04,00:34:16,21.3,48.0
2025-05-04,00:34:46,21.3,48.0
2025-05-04,00:35:16,21.3,48.0
2025-05-04,00:35:46,21.3,48.0
2025-05-04,00:36:16,21.3,48.0
2025-05-04,00:36:46,21.3,48.0
2025-05-04,00:37:16,21.3,48.0
2025-05-04,00:37:46,21.3,48.0
2025-05-04,00:38:16,21.3,48.0
2025-05-04,00:38:46,21.3,48.0
2025-05-04,00:39:16,21.3,48.0
2025-05-04,00:39:46,21.3,48.0
2025-05-04,00:40:16,21.3,48.0
2025-05-04,00:40:46,21.3,48.0
2025-05-04,00:41:16,21.3,48.0
2025-05-04,00:41:46,21.3,48.0
2025-05-04,00:42:16,21.3,48.0
2025-05-04,00:42:46,21.3,48.0
2025-05-04,00:43:16,21.3,48.0
2025-05-04,00:43:46,21.3,48.0
2025-05-04,00:44:16,21.3,48.0
2025-05-04,00:44:46,21.3,48.0
2025-05-04,00:45:16,21.3,48.0
2025-05-04,00:45:46,21.3,48.0
2025-05-04,00:46:16,21.3,48.0
2025-05-04,00:46:46,21.3,48.0
2025-05-04,00:47:16,21.3,48.0
2025-05-04,00:47:46,21.3,48.1
2025-05-04,00:48:16,21.3,48.0
2025-05-04,00:48:46,21.3,48.0
2025-05-04,00:49:16,21.3,48.0
2025-05-04,00:49:46,21.3,48.1
2025-05-04,00:50:16,21.3,48.0
2025-05-04,00:50:46,21.3,48.1
2025-05-04,00:51:16,21.3,48.1
2025-05-04,00:51:46,21.3,48.1
2025-05-04,00:52:16,21.3,48.1
2025-05-04,00:52:46,21.3,48.1
2025-05-04,00:53:16,21.3,48.1
2025-05-04,00:53:46,21.3,48.1
2025-05-04,00:54:16,21.3,48.1
2025-05-04,00:54:46,21.3,48.1
2025-05-04,00:55:16,21.3,48.1
2025-05-04,00:55:46,21.3,48.1
2025-05-04,00:56:19,21.3,48.1
2025-05-04,00:56:46,21.3,48.1
2025-05-04,00:57:16,21.3,48.1
2025-05-04,00:57:49,21.3,48.1
2025-05-04,00:58:16,21.3,48.1
2025-05-04,00:58:46,21.3,48.1
2025-05-04,00:59:16,21.3,48.1
2025-05-04,00:59:46,21.3,48.1
2025-05-04,01:00:16,21.3,48.1
2025-05-04,01:00:46,21.3,48.2
2025-05-04,01:01:16,21.3,48.1
2025-05-04,01:01:46,21.3,48.1
2025-05-04,01:02:16,21.3,48.1
2025-05-04,01:02:46,21.3,48.2
2025-05-04,01:03:16,21.3,48.1
2025-05-04,01:03:46,21.3,48.2
2025-05-04,01:04:16,21.3,48.2
2025-05-04,01:04:46,21.3,48.1
2025-05-04,01:05:16,21.3,48.2
2025-05-04,01:05:46,21.3,48.2
2025-05-04,01:06:16,21.3,48.2
2025-05-04,01:06:49,21.3,48.2
2025-05-04,01:07:16,21.3,48.1
2025-05-04,01:07:46,21.3,48.2
2025-05-04,01:08:16,21.3,48.2
2025-05-04,01:08:46,21.3,48.1
2025-05-04,01:09:16,21.3,48.1
2025-05-04,01:09:46,21.3,48.2
2025-05-04,01:10:16,21.3,48.2
2025-05-04,01:10:46,21.3,48.2
2025-05-04,01:11:16,21.3,48.2
2025-05-04,01:11:46,21.3,48.2
2025-05-04,01:12:16,21.3,48.2
2025-05-04,01:12:46,21.3,48.2
2025-05-04,01:13:16,21.3,48.2
2025-05-04,01:13:46,21.3,48.2
2025-05-04,01:14:16,21.3,48.2
2025-05-04,01:14:46,21.3,48.2
2025-05-04,01:15:16,21.3,48.2
2025-05-04,01:15:46,21.3,48.2
2025-05-04,01:16:16,21.3,48.2
2025-05-04,01:16:46,21.3,48.3
2025-05-04,01:17:16,21.3,48.2
2025-05-04,01:17:46,21.3,48.2
2025-05-04,01:18:16,21.3,48.2
2025-05-04,01:18:46,21.3,48.3
2025-05-04,01:19:16,21.3,48.2
2025-05-04,01:19:46,21.3,48.3
2025-05-04,01:20:16,21.3,48.3
2025-05-04,01:20:46,21.3,48.3
2025-05-04,01:21:16,21.3,48.3
2025-05-04,01:21:49,21.3,48.3
2025-05-04,01:22:16,21.3,48.3
2025-05-04,01:22:46,21.3,48.3
2025-05-04,01:23:16,21.3,48.3
2025-05-04,01:23:46,21.3,48.3
2025-05-04,01:24:16,21.3,48.3
2025-05-04,01:24:46,21.3,48.3
2025-05-04,01:25:16,21.3,48.3
2025-05-04,01:25:46,21.3,48.3
2025-05-04,01:26:16,21.3,48.3
2025-05-04,01:26:46,21.3,48.3
2025-05-04,01:27:16,21.3,48.3
2025-05-04,01:27:46,21.3,48.3
2025-05-04,01:28:16,21.3,48.3
2025-05-04,01:28:46,21.3,48.3
2025-05-04,01:29:16,21.3,48.3
2025-05-04,01:29:46,21.3,48.3
2025-05-04,01:30:16,21.3,48.3
2025-05-04,01:30:46,21.3,48.4
2025-05-04,01:31:16,21.3,48.4
2025-05-04,01:31:46,21.3,48.3
2025-05-04,01:32:16,21.3,48.3
2025-05-04,01:32:46,21.3,48.4
2025-05-04,01:33:16,21.3,48.3
2025-05-04,01:33:46,21.3,48.3
2025-05-04,01:34:16,21.3,48.4
2025-05-04,01:34:46,21.3,48.4
2025-05-04,01:35:16,21.3,48.4
2025-05-04,01:35:46,21.2,48.4
2025-05-04,01:36:16,21.3,48.4
2025-05-04,01:36:46,21.3,48.4
2025-05-04,01:37:16,21.3,48.4
2025-05-04,01:37:46,21.3,48.4
2025-05-04,01:38:19,21.3,48.4
2025-05-04,01:38:46,21.3,48.4
2025-05-04,01:39:19,21.3,48.4
2025-05-04,01:39:46,21.3,48.4
2025-05-04,01:40:16,21.3,48.4
2025-05-04,01:40:46,21.3,48.4
2025-05-04,01:41:16,21.2,48.4
2025-05-04,01:41:46,21.3,48.4
2025-05-04,01:42:16,21.3,48.4
2025-05-04,01:42:46,21.3,48.4
2025-05-04,01:43:16,21.3,48.4
2025-05-04,01:43:46,21.3,48.4
2025-05-04,01:44:16,21.3,48.4
2025-05-04,01:44:46,21.3,48.4
2025-05-04,01:45:16,21.3,48.4
2025-05-04,01:45:46,21.3,48.4
2025-05-04,01:46:16,21.3,48.5
2025-05-04,01:46:46,21.3,48.5
2025-05-04,01:47:16,21.3,48.4
2025-05-04,01:47:49,21.3,48.4
2025-05-04,01:48:16,21.3,48.4
2025-05-04,01:48:46,21.3,48.4
2025-05-04,01:49:16,21.3,48.5
2025-05-04,01:49:49,21.3,48.5
2025-05-04,01:50:16,21.3,48.4
