"# Sensor Name: internal_sensor, Pin: 9, InfluxDB Org: thz_lab, InfluxDB Bucket: sensor_data"
date,time,temperature,humidity
2025-03-31,00:00:27,23.2,52.4
2025-03-31,00:00:57,23.2,51.8
2025-03-31,00:01:27,23.2,51.9
2025-03-31,00:01:57,23.2,51.7
2025-03-31,00:02:27,23.2,51.6
2025-03-31,00:02:57,23.2,51.7
2025-03-31,00:03:27,23.2,51.8
2025-03-31,00:03:57,23.2,52.1
2025-03-31,00:04:27,23.2,52.0
2025-03-31,00:04:57,23.2,52.0
2025-03-31,00:05:27,23.2,52.3
2025-03-31,00:05:57,23.2,52.1
2025-03-31,00:06:27,23.2,52.3
2025-03-31,00:06:57,23.2,52.3
2025-03-31,00:07:27,23.2,52.2
2025-03-31,00:07:57,23.2,52.1
2025-03-31,00:08:27,23.2,52.2
2025-03-31,00:08:57,23.2,52.3
2025-03-31,00:09:27,23.2,52.2
2025-03-31,00:09:57,23.2,51.9
2025-03-31,00:10:27,23.2,51.9
2025-03-31,00:10:57,23.2,51.9
2025-03-31,00:11:27,23.2,52.1
2025-03-31,00:11:57,23.2,52.1
2025-03-31,00:12:27,23.2,52.2
2025-03-31,00:12:57,23.2,52.0
2025-03-31,00:13:27,23.2,51.9
2025-03-31,00:13:57,23.2,51.7
2025-03-31,00:14:27,23.2,51.9
2025-03-31,00:14:57,23.2,51.7
2025-03-31,00:15:27,23.2,51.7
2025-03-31,00:15:57,23.2,51.9
2025-03-31,00:16:30,23.1,51.8
2025-03-31,00:16:57,23.2,51.9
2025-03-31,00:17:27,23.2,51.9
2025-03-31,00:17:57,23.2,52.1
2025-03-31,00:18:27,23.2,52.1
2025-03-31,00:18:57,23.2,52.0
2025-03-31,00:19:27,23.2,51.8
2025-03-31,00:19:57,23.2,51.7
2025-03-31,00:20:27,23.2,51.7
2025-03-31,00:20:57,23.1,51.4
2025-03-31,00:21:27,23.2,51.1
2025-03-31,00:21:57,23.2,51.5
2025-03-31,00:22:27,23.2,51.3
2025-03-31,00:22:57,23.1,51.3
2025-03-31,00:23:27,23.1,51.7
2025-03-31,00:23:57,23.2,51.4
2025-03-31,00:24:27,23.1,51.3
2025-03-31,00:24:57,23.1,51.3
2025-03-31,00:25:27,23.1,51.3
2025-03-31,00:25:57,23.2,51.5
2025-03-31,00:26:27,23.1,51.4
2025-03-31,00:26:57,23.1,51.3
2025-03-31,00:27:27,23.1,51.0
2025-03-31,00:27:57,23.1,51.3
2025-03-31,00:28:27,23.1,51.3
2025-03-31,00:28:57,23.1,51.1
2025-03-31,00:29:27,23.1,51.2
2025-03-31,00:29:57,23.1,51.0
2025-03-31,00:30:27,23.1,51.2
2025-03-31,00:30:57,23.1,51.0
2025-03-31,00:31:27,23.1,50.8
2025-03-31,00:31:57,23.1,51.1
2025-03-31,00:32:27,23.1,51.0
2025-03-31,00:32:57,23.1,51.0
2025-03-31,00:33:27,23.1,51.0
2025-03-31,00:33:57,23.1,50.7
2025-03-31,00:34:27,23.1,51.1
2025-03-31,00:34:57,23.1,51.2
2025-03-31,00:35:27,23.1,51.1
2025-03-31,00:36:00,23.1,50.9
2025-03-31,00:36:27,23.1,50.9
2025-03-31,00:36:57,23.1,50.8
2025-03-31,00:37:27,23.1,50.7
2025-03-31,00:37:57,23.1,50.9
2025-03-31,00:38:27,23.1,51.0
2025-03-31,00:38:57,23.1,50.9
2025-03-31,00:39:27,23.1,50.9
2025-03-31,00:39:57,23.1,50.8
2025-03-31,00:40:27,23.1,50.9
2025-03-31,00:40:57,23.1,50.6
2025-03-31,00:41:27,23.1,50.8
2025-03-31,00:41:57,23.1,50.8
2025-03-31,00:42:27,23.1,50.7
2025-03-31,00:42:57,23.1,50.9
2025-03-31,00:43:27,23.1,50.7
2025-03-31,00:44:00,23.0,50.5
2025-03-31,00:44:27,23.0,50.5
2025-03-31,00:44:57,23.0,50.4
2025-03-31,00:45:27,23.0,50.7
2025-03-31,00:45:57,23.0,50.6
2025-03-31,00:46:27,23.0,50.4
2025-03-31,00:46:57,23.0,50.4
2025-03-31,00:47:27,23.0,50.4
2025-03-31,00:48:00,23.0,50.5
2025-03-31,00:48:27,23.0,50.5
2025-03-31,00:48:57,23.0,50.5
2025-03-31,00:49:27,23.0,50.2
2025-03-31,00:49:57,23.0,50.2
2025-03-31,00:50:27,23.0,50.3
2025-03-31,00:50:57,23.0,50.2
2025-03-31,00:51:27,23.0,50.3
2025-03-31,00:51:57,23.0,50.3
2025-03-31,00:52:27,23.0,50.2
2025-03-31,00:52:57,23.0,50.2
2025-03-31,00:53:27,23.0,50.1
2025-03-31,00:53:57,23.0,50.1
2025-03-31,00:54:27,23.0,50.2
2025-03-31,00:54:57,23.0,49.9
2025-03-31,00:55:27,23.0,49.9
2025-03-31,00:55:57,23.0,49.9
2025-03-31,00:56:27,23.0,50.0
2025-03-31,00:56:57,23.0,50.0
2025-03-31,00:57:27,23.0,50.1
2025-03-31,00:57:57,23.0,49.9
2025-03-31,00:58:27,23.0,50.1
2025-03-31,00:58:57,23.0,50.0
2025-03-31,00:59:27,23.0,49.9
2025-03-31,00:59:57,23.0,49.8
2025-03-31,01:00:27,23.0,49.8
2025-03-31,01:00:57,22.9,49.4
2025-03-31,01:01:27,22.9,49.2
2025-03-31,01:01:57,22.8,49.7
2025-03-31,01:02:27,22.8,49.9
2025-03-31,01:02:57,22.8,50.1
2025-03-31,01:03:27,22.9,50.5
2025-03-31,01:03:57,22.9,50.3
2025-03-31,01:04:27,22.9,50.3
2025-03-31,01:04:57,22.9,50.4
2025-03-31,01:05:27,22.9,50.4
2025-03-31,01:05:57,22.9,50.5
2025-03-31,01:06:27,22.9,50.5
2025-03-31,01:06:57,22.9,50.5
2025-03-31,01:07:27,22.9,50.6
2025-03-31,01:08:00,22.9,50.5
2025-03-31,01:08:27,22.9,50.5
2025-03-31,01:08:57,22.9,50.5
2025-03-31,01:09:27,22.9,50.5
2025-03-31,01:09:57,22.9,50.4
2025-03-31,01:10:27,22.9,50.5
2025-03-31,01:10:57,22.9,50.4
2025-03-31,01:11:27,22.9,50.4
2025-03-31,01:11:57,22.9,50.3
2025-03-31,01:12:27,22.9,50.3
2025-03-31,01:12:57,22.9,50.4
2025-03-31,01:13:27,22.9,50.2
2025-03-31,01:13:57,22.9,49.9
2025-03-31,01:14:27,22.9,50.0
2025-03-31,01:14:57,22.9,50.2
2025-03-31,01:15:27,22.9,50.2
2025-03-31,01:15:57,22.8,50.1
2025-03-31,01:16:27,22.9,50.0
2025-03-31,01:16:57,22.9,50.2
2025-03-31,01:17:27,22.9,50.2
2025-03-31,01:17:57,22.9,50.1
2025-03-31,01:18:27,22.9,50.1
2025-03-31,01:18:57,22.9,50.1
2025-03-31,01:19:27,22.9,50.3
2025-03-31,01:19:57,22.9,50.2
2025-03-31,01:20:27,22.9,49.9
2025-03-31,01:20:57,22.9,49.9
2025-03-31,01:21:27,22.9,49.8
2025-03-31,01:21:57,22.9,49.8
2025-03-31,01:22:27,22.9,49.9
2025-03-31,01:22:57,22.9,49.9
2025-03-31,01:23:27,22.9,49.9
2025-03-31,01:23:57,22.9,49.9
2025-03-31,01:24:27,22.9,49.9
2025-03-31,01:24:57,22.9,49.9
2025-03-31,01:25:27,22.9,49.9
2025-03-31,01:25:57,22.9,49.9
2025-03-31,01:26:27,22.9,49.7
2025-03-31,01:26:57,22.9,49.8
2025-03-31,01:27:27,22.9,49.7
2025-03-31,01:27:57,22.9,49.8
2025-03-31,01:28:27,22.9,49.7
2025-03-31,01:28:57,22.9,49.8
2025-03-31,01:29:27,22.9,49.6
2025-03-31,01:29:57,22.9,49.6
2025-03-31,01:30:27,22.9,49.7
2025-03-31,01:30:57,22.9,49.7
2025-03-31,01:31:27,22.9,49.7
2025-03-31,01:31:57,22.9,49.7
2025-03-31,01:32:27,22.9,49.6
2025-03-31,01:32:57,22.9,49.6
2025-03-31,01:33:27,22.9,49.7
2025-03-31,01:33:57,22.8,49.6
2025-03-31,01:34:27,22.9,49.7
2025-03-31,01:34:57,22.9,49.7
2025-03-31,01:35:27,22.9,49.6
2025-03-31,01:35:57,22.8,49.6
2025-03-31,01:36:27,22.9,49.6
2025-03-31,01:36:57,22.9,49.6
2025-03-31,01:37:27,22.9,49.5
2025-03-31,01:37:57,22.8,49.5
2025-03-31,01:38:27,22.9,49.4
2025-03-31,01:38:57,22.8,49.4
2025-03-31,01:39:27,22.8,49.5
2025-03-31,01:39:57,22.8,49.6
2025-03-31,01:40:27,22.8,49.5
2025-03-31,01:40:57,22.8,49.4
2025-03-31,01:41:27,22.8,49.4
2025-03-31,01:41:57,22.8,49.5
2025-03-31,01:42:27,22.8,49.5
2025-03-31,01:42:57,22.8,49.7
2025-03-31,01:43:27,22.8,49.6
2025-03-31,01:43:57,22.8,49.6
2025-03-31,01:44:27,22.8,49.7
2025-03-31,01:44:57,22.8,49.6
2025-03-31,01:45:27,22.8,49.6
2025-03-31,01:45:57,22.8,49.5
2025-03-31,01:46:27,22.8,49.5
2025-03-31,01:46:57,22.8,49.7
2025-03-31,01:47:27,22.8,49.7
2025-03-31,01:47:57,22.8,49.7
2025-03-31,01:48:27,22.8,49.7
2025-03-31,01:48:57,22.8,49.7
2025-03-31,01:49:27,22.8,49.8
2025-03-31,01:49:57,22.8,49.7
2025-03-31,01:50:27,22.8,49.7
2025-03-31,01:50:57,22.8,49.7
2025-03-31,01:51:27,22.8,49.8
2025-03-31,01:51:57,22.8,49.6
2025-03-31,01:52:27,22.8,49.7
2025-03-31,01:52:57,22.8,49.7
2025-03-31,01:53:27,22.8,49.7
2025-03-31,01:53:57,22.8,49.7
2025-03-31,01:54:27,22.8,49.8
2025-03-31,01:54:57,22.8,49.7
2025-03-31,01:55:27,22.8,49.8
2025-03-31,01:55:57,22.8,49.8
2025-03-31,01:56:27,22.8,49.9
2025-03-31,01:56:57,22.8,49.8
2025-03-31,01:57:27,22.8,49.8
2025-03-31,01:57:57,22.8,49.8
